ID,Name,Description
1,Poison Heal,Restores HP if the Pokémon is poisoned.
2,Telepathy,Anticipates an ally's attack and dodges it.
3,Protean,Changes the Pokémon's type to its last used move.
3,Defiant,When its stats are lowered its Attack increases.
4,Moody,Raises one stat and lowers another.
5,Stamina,Raises Defense when attacked.
6,Misty Surge,The Pokémon creates a Misty Terrain when it enters a battle.
6,Snow Warning,The Pokémon summons a hailstorm in battle.
6,Super Luck,Heightens the critical-hit ratios of moves.
7,Magnet Pull,Prevents Steel-type Pokémon from escaping.
8,Gluttony,Encourages the early use of a held Berry.
9,Cloud Nine,Eliminates the effects of weather.
9,Anticipation,Senses a foe's dangerous moves.
10,Liquid Ooze,Damages attackers using any draining move.
11,Sand Stream,The Pokémon summons a sandstorm in battle.
12,Magic Guard,Protects the Pokémon from indirect damage.
13,Neuroforce,Powers up moves that are super effective.
14,Punk Rock,Boosts sound-based moves and halves damage from the same moves.
15,Steadfast,Raises Speed each time the Pokémon flinches.
15,Technician,Powers up the Pokémon's weaker moves.
16,Tinted Lens,Powers up “not very effective” moves.
17,Stall,The Pokémon moves after all other Pokémon do.
18,Water Absorb,Restores HP if hit by a Water-type move.
18,Telepathy,Anticipates an ally's attack and dodges it.
19,Hustle,"Boosts the Attack stat, but lowers accuracy."
19,Drought,Turns the sunlight harsh when the Pokémon enters a battle.
20,Tough Claws,Boosts the power of contact moves.
20,Imposter,It transforms itself into the Pokémon it is facing.
21,Sand Force,Boosts certain moves' power in a sandstorm.
22,Fur Coat,Reduces damage from physical moves.
23,Sand Force,Boosts certain moves' power in a sandstorm.
24,Dazzling,Protects the Pokémon from high-priority moves.
25,Magma Armor,Prevents the Pokémon from becoming frozen.
25,Adaptability,Powers up moves of the same type.
26,Pickup,The Pokémon may pick up items.
26,Leaf Guard,Prevents problems with status in sunny weather.
27,Filter,Reduces damage from super-effective attacks.
27,Gulp Missile,Returns with a catch in its mouth after using Surf or Dive.
28,Thick Fat,Ups resistance to Fire- and Ice-type moves.
28,Defeatist,Lowers stats when HP drops below half.
29,Tough Claws,Boosts the power of contact moves.
30,Serene Grace,Boosts the likelihood of added effects appearing.
31,Multiscale,Reduces damage when HP is full.
32,Comatose,The Pokémon is always asleep but can still attack.
33,Flare Boost,Powers up special attacks when burned.
34,Weak Armor,Physical attacks lower Defense and raise Speed.
35,White Smoke,Prevents other Pokémon from lowering its stats.
36,Normalize,All the Pokémon's moves become the Normal type.
37,Cursed Body,May disable a move used on the Pokémon.
37,Fluffy,"Halves damage from contact moves, but doubles damage from Fire-type moves."
38,Magnet Pull,Prevents Steel-type Pokémon from escaping.
38,Sap Sipper,Boosts Attack when hit by a Grass-type move.
39,Own Tempo,Prevents the Pokémon from becoming confused.
40,Frisk,The Pokémon can check a foe's held item.
41,Zen Mode,Changes form when HP drops below half.
42,Delta Stream,Creates strong winds when the ability activates.
43,Defeatist,Lowers stats when HP drops below half.
44,Color Change,Changes the Pokémon's type to the foe's move.
45,Flower Gift,Powers up party Pokémon when it is sunny.
46,Battery,Raises power of teammates' Special moves.
47,Competitive,Raises Special Attack when the Pokémon's stats are lowered.
48,Anger Point,Maxes Attack after taking a critical hit.
49,Prankster,Gives priority to a status move.
50,Natural Cure,All status problems heal when it switches out.
50,Prism Armor,Reduces damage from super-effective attacks.
51,Water Veil,Prevents the Pokémon from getting a burn.
51,Stall,The Pokémon moves after all other Pokémon do.
52,Normalize,All the Pokémon's moves become the Normal type.
52,Symbiosis,The Pokémon can pass an item to an ally.
52,Healer,May heal an ally's status conditions.
53,Emergency Exit,Switches out when HP falls below 50%.
53,Inner Focus,The Pokémon is protected from flinching.
54,Lightning Rod,Draws in all Electric-type moves to up Sp. Attack.
55,Moxie,Boosts Attack after knocking out any Pokémon.
56,Sheer Force,Removes added effects to increase move damage.
57,Limber,The Pokémon is protected from paralysis.
58,Power of Alchemy,The Pokémon copies the Ability of a defeated ally.
59,Defeatist,Lowers stats when HP drops below half.
60,Sand Spit,Creates a sandstorm when hit by an attack.
61,Air Lock,Eliminates the effects of weather.
62,Flower Veil,Prevents lowering of ally Grass-type Pokémon's stats.
63,Unburden,Raises Speed if a held item is used.
64,Speed Boost,Its Speed stat is gradually boosted.
65,Punk Rock,Boosts sound-based moves and halves damage from the same moves.
65,Corrosion,The Pokémon can poison Steel and Poison types.
66,Arena Trap,Prevents the foe from fleeing.
67,Lightning Rod,Draws in all Electric-type moves to up Sp. Attack.
68,Queenly Majesty,Prevents use of priority moves.
69,Storm Drain,Draws in all Water-type moves to up Sp. Attack.
70,Mummy,Contact with this Pokémon spreads this Ability.
71,Beast Boost,The Pokémon boosts its most proficient stat each time it knocks out a Pokémon.
72,Wonder Skin,Makes status-changing moves more likely to miss.
73,Dry Skin,Reduces HP if it is hot. Water restores HP.
74,Power Construct,Changes form when HP drops below half.
74,Comatose,The Pokémon is always asleep but can still attack.
75,Tinted Lens,Powers up “not very effective” moves.
75,Zen Mode,Changes form when HP drops below half.
76,Fur Coat,Reduces damage from physical moves.
76,Comatose,The Pokémon is always asleep but can still attack.
77,Forecast,Castform transforms with the weather.
77,Vital Spirit,Prevents the Pokémon from falling asleep.
78,Water Veil,Prevents the Pokémon from getting a burn.
78,Competitive,Raises Special Attack when the Pokémon's stats are lowered.
79,Super Luck,Heightens the critical-hit ratios of moves.
79,Overcoat,Protects the Pokémon from weather damage.
80,Sand Rush,Boosts the Pokémon's Speed in a sandstorm.
80,Battery,Raises power of teammates' Special moves.
80,Pastel Veil,Prevents the Pokémon and its allies from being poisoned.
81,Flash Fire,It powers up Fire-type moves if it's hit by one.
82,Pickup,The Pokémon may pick up items.
83,Delta Stream,Creates strong winds when the ability activates.
83,Chlorophyll,Boosts the Pokémon's Speed in sunshine.
84,Forewarn,Determines what moves a foe has.
85,Berserk,Raises Special Attack when HP drops below half.
86,Reckless,Powers up moves that have recoil damage.
87,Analytic,Boosts move power when the Pokémon moves last.
88,Gulp Missile,Returns with a catch in its mouth after using Surf or Dive.
88,Mega Launcher,Boosts the power of aura and pulse moves.
89,Punk Rock,Boosts sound-based moves and halves damage from the same moves.
89,Intimidate,Lowers the foe's Attack stat.
90,Dauntless Shield,Boosts Defense in battle.
91,Pure Power,Raises the Pokémon's Attack stat.
92,Sand Rush,Boosts the Pokémon's Speed in a sandstorm.
93,Disguise,Avoids damage for one turn.
94,Screen Cleaner,"Nullifies effects of Light Screen, Reflect, and Aurora Veil."
94,Prism Armor,Reduces damage from super-effective attacks.
95,Fairy Aura,Raises power of Fairy type moves for all Pokémon in battle.
96,Overgrow,Powers up Grass-type moves in a pinch.
97,Heatproof,Weakens the power of Fire-type moves.
98,Tangling Hair,Contact with the Pokémon lowers the attacker's Speed stat.
99,Liquid Voice,All sound-based moves become Water-type moves.
100,Magnet Pull,Prevents Steel-type Pokémon from escaping.
101,Pickup,The Pokémon may pick up items.
102,Light Metal,Halves the Pokémon's weight.
103,Clear Body,Prevents other Pokémon from lowering its stats.
103,Stench,The stench may cause the target to flinch.
104,White Smoke,Prevents other Pokémon from lowering its stats.
105,Magician,The Pokémon steals the held item of a Pokémon it hits with a move.
105,Blaze,Powers up Fire-type moves in a pinch.
106,Cheek Pouch,Restores additional HP when a Berry is consumed.
107,Keen Eye,Prevents other Pokémon from lowering accuracy.
108,Clear Body,Prevents other Pokémon from lowering its stats.
109,Grassy Surge,The Pokémon creates a Grassy Terrain when it enters a battle.
110,Moxie,Boosts Attack after knocking out any Pokémon.
110,Stall,The Pokémon moves after all other Pokémon do.
111,Truant,Pokémon can't attack on consecutive turns.
112,Zen Mode,Changes form when HP drops below half.
113,Flower Veil,Prevents lowering of ally Grass-type Pokémon's stats.
114,Illusion,Enters battle disguised as the last Pokémon in the party.
115,Aftermath,Damages the attacker landing the finishing hit.
115,Effect Spore,Contact may poison or cause paralysis or sleep.
116,Victory Star,Boosts the accuracy of its allies and itself.
117,Cotton Down,Lowers foe's Speed when hit.
118,Flame Body,Contact with the Pokémon may burn the attacker.
119,Victory Star,Boosts the accuracy of its allies and itself.
120,Power Spot,Just being next to the Pokémon powers up moves.
121,Aroma Veil,Protects allies from attacks that limit their move choices.
122,Pickpocket,Steals an item when hit by another Pokémon.
122,Heatproof,Weakens the power of Fire-type moves.
123,Air Lock,Eliminates the effects of weather.
124,Cotton Down,Lowers foe's Speed when hit.
125,Magician,The Pokémon steals the held item of a Pokémon it hits with a move.
126,Parental Bond,Allows the Pokémon to attack twice.
127,Infiltrator,Passes through the foe's barrier and strikes.
127,Fluffy,"Halves damage from contact moves, but doubles damage from Fire-type moves."
128,Cotton Down,Lowers foe's Speed when hit.
129,Wonder Skin,Makes status-changing moves more likely to miss.
130,Big Pecks,Protects the Pokémon from Defense-lowering attacks.
130,Steelworker,Powers up Steel-type moves.
131,Galvanize,Normal-type moves become Electric-type moves and their power boosted.
132,Speed Boost,Its Speed stat is gradually boosted.
133,Infiltrator,Passes through the foe's barrier and strikes.
133,Iron Fist,Boosts the power of punching moves.
134,Slush Rush,Boosts the Pokémon's Speed stat in a hailstorm.
135,Normalize,All the Pokémon's moves become the Normal type.
136,Tinted Lens,Powers up “not very effective” moves.
137,Sand Rush,Boosts the Pokémon's Speed in a sandstorm.
138,Compound Eyes,The Pokémon's accuracy is boosted.
139,Rain Dish,The Pokémon gradually regains HP in rain.
140,Flower Veil,Prevents lowering of ally Grass-type Pokémon's stats.
141,Stench,The stench may cause the target to flinch.
142,Inner Focus,The Pokémon is protected from flinching.
142,Electric Surge,The Pokémon creates an Electric Terrain when it enters a battle.
143,Drought,Turns the sunlight harsh when the Pokémon enters a battle.
144,Sand Veil,Boosts the Pokémon's evasion in a sandstorm.
145,Sand Spit,Creates a sandstorm when hit by an attack.
146,Sand Rush,Boosts the Pokémon's Speed in a sandstorm.
147,Fur Coat,Reduces damage from physical moves.
148,Magic Guard,Protects the Pokémon from indirect damage.
149,Illusion,Enters battle disguised as the last Pokémon in the party.
150,Synchronize,"Passes a burn, poison, or paralysis to the foe."
150,Gale Wings,Gives priority to Flying-type moves.
150,Sand Spit,Creates a sandstorm when hit by an attack.
151,Cloud Nine,Eliminates the effects of weather.
152,Aftermath,Damages the attacker landing the finishing hit.
153,Justified,Raises Attack when hit by a Dark-type move.
154,Battle Armor,The Pokémon is protected against critical hits.
155,Cheek Pouch,Restores additional HP when a Berry is consumed.
156,Libero,Changes the Pokémon's type to its last used move.
157,Sturdy,It cannot be knocked out with one hit.
158,Power Construct,Changes form when HP drops below half.
159,Water Bubble,"Halves damage from Fire-type moves, doubles power of Water-type moves used, and prevents burns."
160,Chlorophyll,Boosts the Pokémon's Speed in sunshine.
161,Synchronize,"Passes a burn, poison, or paralysis to the foe."
162,Battle Bond,Transform into Ash-Greninja after causing opponent to faint.
163,Stalwart,Ignores moves and abilities that draw in moves.
164,Gulp Missile,Returns with a catch in its mouth after using Surf or Dive.
165,Flame Body,Contact with the Pokémon may burn the attacker.
166,Liquid Ooze,Damages attackers using any draining move.
167,Wimp Out,Switches out when HP drops below half.
168,Strong Jaw,Boosts the power of biting moves.
169,Moxie,Boosts Attack after knocking out any Pokémon.
170,Synchronize,"Passes a burn, poison, or paralysis to the foe."
171,Pressure,The Pokémon raises the foe's PP usage.
172,Soundproof,Gives immunity to sound-based moves.
173,Wonder Skin,Makes status-changing moves more likely to miss.
174,Wimp Out,Switches out when HP drops below half.
175,Leaf Guard,Prevents problems with status in sunny weather.
176,Infiltrator,Passes through the foe's barrier and strikes.
177,Flower Veil,Prevents lowering of ally Grass-type Pokémon's stats.
178,Cute Charm,Contact with the Pokémon may cause infatuation.
179,Poison Touch,May poison targets when a Pokémon makes contact.
180,Psychic Surge,The Pokémon creates a Psychic Terrain when it enters a battle.
181,Wimp Out,Switches out when HP drops below half.
181,Steadfast,Raises Speed each time the Pokémon flinches.
182,Frisk,The Pokémon can check a foe's held item.
183,Iron Barbs,Inflicts damage to the Pokémon on contact.
184,Full Metal Body,Prevents other Pokémon from lowering its stats.
185,Heavy Metal,Doubles the Pokémon's weight.
186,Overcoat,Protects the Pokémon from weather damage.
187,Prankster,Gives priority to a status move.
188,Arena Trap,Prevents the foe from fleeing.
189,Rivalry,Deals more damage to a Pokémon of same gender.
190,Sand Spit,Creates a sandstorm when hit by an attack.
191,Stall,The Pokémon moves after all other Pokémon do.
192,Flash Fire,It powers up Fire-type moves if it's hit by one.
193,Solar Power,"In sunshine, Sp. Atk is boosted but HP decreases."
194,Arena Trap,Prevents the foe from fleeing.
195,Friend Guard,Reduces damage done to allies.
196,Heatproof,Weakens the power of Fire-type moves.
197,Normalize,All the Pokémon's moves become the Normal type.
198,Power Construct,Changes form when HP drops below half.
199,Overgrow,Powers up Grass-type moves in a pinch.
200,Unnerve,Makes the foe nervous and unable to eat Berries.
201,Immunity,Prevents the Pokémon from getting poisoned.
202,Moody,Raises one stat and lowers another.
203,Trace,The Pokémon copies a foe's Ability.
204,Ripen,Doubles the effect of berries.
205,Iron Barbs,Inflicts damage to the Pokémon on contact.
206,Aerilate,Turns Normal-type moves into Flying-type moves.
207,Tinted Lens,Powers up “not very effective” moves.
208,Trace,The Pokémon copies a foe's Ability.
208,Sheer Force,Removes added effects to increase move damage.
209,Hydration,Heals status problems if it is raining.
210,Illusion,Enters battle disguised as the last Pokémon in the party.
211,Hyper Cutter,Prevents other Pokémon from lowering Attack stat.
212,Innards Out,Deals damage upon fainting.
212,Ripen,Doubles the effect of berries.
213,Weak Armor,Physical attacks lower Defense and raise Speed.
214,Lightning Rod,Draws in all Electric-type moves to up Sp. Attack.
214,Receiver,Inherits an ally's ability when it faints.
215,Battle Bond,Transform into Ash-Greninja after causing opponent to faint.
216,Rivalry,Deals more damage to a Pokémon of same gender.
217,Aerilate,Turns Normal-type moves into Flying-type moves.
218,Stench,The stench may cause the target to flinch.
219,Quick Feet,Boosts Speed if there is a status problem.
220,Volt Absorb,Restores HP if hit by an Electric-type move.
221,Overcoat,Protects the Pokémon from weather damage.
222,Color Change,Changes the Pokémon's type to the foe's move.
222,Stench,The stench may cause the target to flinch.
223,Libero,Changes the Pokémon's type to its last used move.
224,Mirror Armor,Reflects any stat-lowering effects.
225,Flame Body,Contact with the Pokémon may burn the attacker.
226,Flower Veil,Prevents lowering of ally Grass-type Pokémon's stats.
227,Suction Cups,Negates all moves that force switching out.
228,Flame Body,Contact with the Pokémon may burn the attacker.
229,Limber,The Pokémon is protected from paralysis.
